date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:59	2862/2862	---M-Z	200	added ('OK')	application/javascript	etag:%22e648f627a84d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/tour_tutorial.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/basicui/tour_tutorial.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/basic_ui_tour_tutorial.html)
11:25:00	3530/3530	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/alert.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/alert.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_alerts.html)
11:25:00	253/253	---M-Z	200	added ('OK')	text/css	etag:%22057a37c49c6d61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/avatar.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/avatar.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_avatar.html)
11:25:01	8122/8122	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/breadcrumbs.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/breadcrumbs.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_breadcrumbs.html)
11:25:01	140/140	---M-Z	200	added ('OK')	text/css	etag:%220aa9a0e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/buttons.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/buttons.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_buttons.html)
11:25:02	827/827	---M-Z	200	added ('OK')	text/css	etag:%22087abb214d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/dropdown.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/dropdown.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_dropdowns.html)
11:25:03	9459/9459	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/loading-spinners.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/loading-spinners.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_loading_spinners.html)
11:25:03	6197/6197	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/ribbons.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/ribbons.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_ribbons.html)
11:25:04	1294/1294	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/tooltip.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/ui-elements/tooltip.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_tooltips.html)
11:25:05	3913/3913	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/ui-elements/tippy-tooltip.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/ui-elements/tippy-tooltip.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/ui_elements_tooltips.html)
11:25:05	1630/1630	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/tables/tables.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/tables/tables.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/tables.html)
11:25:06	6629/6629	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/datatables.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/datatables.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:06	1821/1821	---M-Z	200	added ('OK')	text/css	etag:%2204d3f8d5996d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/dt-global_style.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/dt-global_style.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:08	17885/17885	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/dataTables.buttons.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/dataTables.buttons.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:09	1955/1955	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/buttons.print.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/buttons.print.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:10	23960/23960	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/buttons.html5.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/buttons.html5.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:12	76982/76982	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/jszip.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/button-ext/jszip.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:13	18761/18761	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/checkbox-theme.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/checkbox-theme.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_controls_checkbox.html)
11:25:14	21053/21053	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/radio-theme.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/radio-theme.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_controls_radio.html)
11:25:14	7683/7683	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/form-widgets.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/form-widgets.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_controls_switch.html)
11:25:15	3776/3776	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/flatpickr/custom-flatpickr.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/flatpickr/custom-flatpickr.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_picker.html)
11:25:16	9940/9940	---M-Z	200	added ('OK')	text/css	etag:%220cae09c81aed61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/tagify/tagify.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/tagify/tagify.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_tagify.html)
11:25:16	2099/2099	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/custom-tagify.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/custom-tagify.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_tagify.html)
11:25:20	48065/48065	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/tagify/tagify.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/tagify/tagify.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_tagify.html)
11:25:23	8236/8236	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-tagify.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-tagify.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_tagify.html)
11:25:24	1064/1064	---M-Z	200	added ('OK')	text/css	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_touch_spin.html)
11:25:25	11067/11067	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_touch_spin.html)
11:25:25	446628/446628	---MCZ	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/table/datatable/datatables.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/table/datatable/datatables.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/datatables.html)
11:25:25	2433/2433	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-bootstrap-touchspin.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-bootstrap-touchspin.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_touch_spin.html)
11:25:26	8424/8424	---M-Z	200	added ('OK')	application/javascript	etag:%2201caceb9623d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maxlength/bootstrap-maxlength.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maxlength/bootstrap-maxlength.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_maxlength.html)
11:25:26	3309/3309	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-maxlength.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-maxlength.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_maxlength.html)
11:25:26	3308/3308	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/custom-switch.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/custom-switch.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_switch.html)
11:25:27	5838/5838	---M-Z	200	added ('OK')	application/javascript	etag:%220dbee5cf9acd61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/select-splitter/bootstrap-multiselectsplitter.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/select-splitter/bootstrap-multiselectsplitter.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_select_splitter.html)
11:25:27	401/401	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/select-splitter.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/select-splitter.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_select_splitter.html)
11:25:28	18986/18986	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/select2/select2.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/select2/select2.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_select_2.html)
11:25:29	2672/2672	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-select2.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-select2.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_select_2.html)
11:25:33	135736/135736	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/select2/select2.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/select2/select2.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_select_2.html)
11:25:34	1080/1080	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/input-mask.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/input-mask.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_input_masks.html)
11:25:35	3580/3580	---M-Z	200	added ('OK')	application/javascript	etag:%220a75cf5571d41:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/autogrow/autosize.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/autogrow/autosize.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_autogrow.html)
11:25:35	11084/11084	---M-Z	200	added ('OK')	text/css	etag:%220ccf41914b7d51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/range-slider/ion.rangeSlider.min.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/range-slider/ion.rangeSlider.min.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_range_slider.html)
11:25:37	143784/143784	---M-Z	200	added ('OK')	application/javascript	etag:%220cdbaffc0a7d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/input-mask/jquery.inputmask.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/input-mask/jquery.inputmask.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_input_masks.html)
11:25:38	41171/41171	---M-Z	200	added ('OK')	application/javascript	etag:%220ccf41914b7d51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/range-slider/ion.rangeSlider.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/range-slider/ion.rangeSlider.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_range_slider.html)
11:25:38	4739/4739	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-range-slider.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-range-slider.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_range_slider.html)
11:25:39	10453/10453	---M-Z	200	added ('OK')	application/javascript	etag:%2203f3529ea9d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/clipboard-js/clipboard.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/clipboard-js/clipboard.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_clipboard.html)
11:25:40	667/667	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-typeahead.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/custom-typeahead.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_typeahead.html)
11:25:40	1927/1927	---M-Z	200	added ('OK')	application/javascript	etag:%220dffb3420b1d61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/captcha.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/captcha.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_captcha.html)
11:25:41	9443/9443	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-validation.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-validation.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_validation.html)
11:25:42	0/0	---M--	200	added ('OK')	application/javascript	etag:%22aae9488cfb5cd71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-layouts.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-layouts.1ad.delayed	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_layouts.html)
11:25:42	96182/96182	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/typehead/typeahead.bundle.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/typehead/typeahead.bundle.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_widgets_typeahead.html)
11:25:42	185/185	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-text-editor.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/forms-text-editor.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_text_editor.html)
11:25:43	1203/1203	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/file-upload.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/file-upload.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_file_upload.html)
11:25:43	1221/1221	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/file-upload.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/file-upload.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_file_upload.html)
11:25:44	7901/7901	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/multiple-step.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/css/forms/multiple-step.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_multiple_step.html)
11:25:47	18220/18220	---M--	200	added ('OK')	image/png	etag:%2202a9e2a73b2d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/form-card-img.png	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/form-card-img.png	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_multiple_step.html)
11:25:48	6269/6269	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/multiple-step.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/forms/multiple-step.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_multiple_step.html)
11:25:48	18853/18853	---M--	200	added ('OK')	image/png	etag:%220a6c61273b2d61:0%22	http://demo.neptuneapp.xyz/common-assets/img/form-pg-img.png	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/img/form-pg-img.png	(from http://demo.neptuneapp.xyz/demo-1/ltr/forms_multiple_step.html)
11:25:48	14389/14389	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/leaflet-map/leaflet.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/leaflet-map/leaflet.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_leaflet_map.html)
11:25:57	89282/89282	---M-Z	200	added ('OK')	application/javascript	etag:%220ad258fa4b2d61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/us-states.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/us-states.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_leaflet_map.html)
11:25:57	141941/141941	---M-Z	200	added ('OK')	application/javascript	etag:%2207cb3ea5b2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/leaflet-map/leaflet.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/leaflet-map/leaflet.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_leaflet_map.html)
11:25:58	10487/10487	---M-Z	200	added ('OK')	application/javascript	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/leaflet-map.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/leaflet-map.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_leaflet_map.html)
11:25:59	6808/6808	---M-Z	200	added ('OK')	text/css	etag:%2206d3f66e335d71:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/jquery-jvectormap-2.0.3.css	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/jquery-jvectormap-2.0.3.css	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:03	57116/57116	---M-Z	200	added ('OK')	application/javascript	etag:%220216846cfcd51:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/jquery-jvectormap-2.0.3.min.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/jquery-jvectormap-2.0.3.min.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:06	117996/117996	---M-Z	200	added ('OK')	application/javascript	etag:%220de1ea3a7b2d61:0%22	http://demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/eu-countries.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/demo-1/ltr/assets/js/maps/eu-countries.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_leaflet_map.html)
11:26:09	72668/72668	---M-Z	200	added ('OK')	application/javascript	etag:%22094cec4acb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/africa/jquery-jvectormap-africa-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/africa/jquery-jvectormap-africa-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:15	50890/50890	---M-Z	200	added ('OK')	application/javascript	etag:%220fc57ceacb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/continents/jquery-jvectormap-continents-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/continents/jquery-jvectormap-continents-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:15	104416/104416	---M-Z	200	added ('OK')	application/javascript	etag:%22075c4caacb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/asia/jquery-jvectormap-asia-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/asia/jquery-jvectormap-asia-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:24	103428/103428	---M-Z	200	added ('OK')	application/javascript	etag:%22083ebd1acb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/europe/jquery-jvectormap-europe-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/europe/jquery-jvectormap-europe-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:24	93689/93689	---M-Z	200	added ('OK')	application/javascript	etag:%22037b0d6acb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/north_america/jquery-jvectormap-north-america-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/north_america/jquery-jvectormap-north-america-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:27	20295/20295	---M-Z	200	added ('OK')	application/javascript	etag:%220be43daacb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/oceania/jquery-jvectormap-oceanina-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/oceania/jquery-jvectormap-oceanina-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
11:26:30	54339/54339	---M-Z	200	added ('OK')	application/javascript	etag:%22045d7ddacb2d61:0%22	http://demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/south-america/jquery-jvectormap-south-america-en.js	C:/My%20Web%20Sites/CSR%20Theme/demo.neptuneapp.xyz/common-assets/plugins/maps/vector-map/south-america/jquery-jvectormap-south-america-en.js	(from http://demo.neptuneapp.xyz/demo-1/ltr/maps_vector_map.html)
